id,ch1,ch2,ch3,ch4,ch5
676,-289.55078125,-313.96484375,-272.94921875,-450.1953125,358.3984375
677,-213.37890625,-289.55078125,-291.9921875,-361.328125,227.05078125
678,-247.55859375,-362.79296875,-328.61328125,-231.93359375,133.30078125
679,-197.75390625,-371.09375,-315.4296875,-229.98046875,-345.703125
680,-116.69921875,-376.953125,-246.09375,-200.68359375,-1173.828125
681,8.30078125,-311.5234375,-211.42578125,61.03515625,236.81640625
682,-54.19921875,-308.10546875,-181.15234375,-3.90625,183.10546875
683,-211.42578125,-336.9140625,-320.80078125,-291.9921875,-20.01953125
684,-239.2578125,-405.2734375,-309.08203125,-302.734375,-268.06640625
685,-290.52734375,-420.8984375,-292.48046875,-367.67578125,-526.85546875
686,-297.8515625,-447.75390625,-220.703125,-426.7578125,89.84375
687,-283.69140625,-444.3359375,-264.6484375,-444.3359375,-475.09765625
688,-256.8359375,-508.7890625,-259.765625,-380.37109375,-691.40625
689,-103.515625,-443.84765625,-228.02734375,-247.0703125,-20.99609375
690,-135.7421875,-403.80859375,-237.79296875,-185.546875,-136.71875
691,-107.421875,-313.4765625,-255.859375,-121.58203125,433.59375
692,-143.06640625,-320.3125,-278.3203125,-152.83203125,-481.93359375
693,-149.90234375,-319.82421875,-285.15625,-210.9375,-169.921875
694,-77.1484375,-201.66015625,-215.8203125,-130.37109375,60.05859375
695,-106.4453125,-161.1328125,-194.82421875,-195.3125,-416.015625
696,-234.375,-169.921875,-221.6796875,-323.73046875,-223.14453125
697,-277.34375,-231.93359375,-230.95703125,-364.2578125,-628.41796875
698,-201.171875,-230.95703125,-289.0625,-370.1171875,-283.203125
699,-144.04296875,-225.5859375,-317.3828125,-374.0234375,339.35546875
700,-28.3203125,-244.140625,-297.36328125,-186.5234375,-507.32421875
701,9.765625,-277.83203125,-285.64453125,-123.046875,-129.39453125
702,-108.3984375,-277.34375,-371.58203125,-175.29296875,177.734375
703,-122.0703125,-297.8515625,-297.8515625,-198.73046875,-215.8203125
704,-231.93359375,-336.9140625,-274.90234375,-295.41015625,-427.24609375
705,-346.19140625,-354.98046875,-267.578125,-386.23046875,175.78125
706,-294.921875,-359.375,-159.1796875,-336.9140625,-161.62109375
707,-317.3828125,-446.2890625,-151.85546875,-302.24609375,-12.6953125
708,-263.18359375,-451.171875,-155.2734375,-257.8125,31.73828125
709,-223.6328125,-403.3203125,-200.68359375,-226.07421875,-309.08203125
710,-125.0,-303.22265625,-247.55859375,-159.1796875,-338.37890625
711,-70.3125,-304.19921875,-280.2734375,-188.96484375,-104.4921875
712,-125.48828125,-322.265625,-313.4765625,-182.6171875,211.9140625
713,-50.78125,-297.8515625,-255.859375,-145.99609375,321.2890625
714,-110.3515625,-318.84765625,-288.57421875,-176.26953125,49.8046875
715,-113.28125,-291.9921875,-269.04296875,-148.4375,-76.171875
716,-16.6015625,-211.9140625,-177.24609375,-164.55078125,-813.96484375
717,-235.83984375,-296.875,-224.12109375,-220.703125,-281.25
718,-304.6875,-267.578125,-301.7578125,-418.9453125,-1044.921875
719,-274.90234375,-345.703125,-354.00390625,-389.16015625,135.7421875
720,-168.45703125,-374.51171875,-277.34375,-274.90234375,-95.703125
721,-152.34375,-368.65234375,-299.31640625,-276.85546875,-352.05078125
722,-124.51171875,-348.6328125,-291.50390625,-210.9375,-517.08984375
723,-35.64453125,-274.90234375,-301.7578125,-215.33203125,-568.359375
724,-192.87109375,-358.88671875,-297.8515625,-331.54296875,416.9921875
725,-354.4921875,-335.44921875,-312.01171875,-496.09375,521.484375
726,-413.0859375,-372.55859375,-331.0546875,-515.13671875,230.95703125
727,-316.89453125,-339.35546875,-297.8515625,-426.26953125,417.48046875
728,-230.95703125,-310.05859375,-242.1875,-306.15234375,-780.2734375
729,-211.9140625,-306.640625,-212.40234375,-273.92578125,-860.83984375
730,-140.13671875,-230.46875,-232.421875,-246.09375,91.30859375
731,-98.14453125,-187.5,-244.62890625,-221.19140625,250.9765625
732,-88.37890625,-223.14453125,-228.02734375,-173.828125,6.34765625
733,-76.171875,-235.83984375,-252.9296875,-175.78125,-692.87109375
734,39.55078125,-163.57421875,-247.0703125,-90.33203125,-60.05859375
735,-118.65234375,-209.9609375,-268.5546875,-215.8203125,-734.375
736,-201.66015625,-232.421875,-263.671875,-354.4921875,77.1484375
737,-274.90234375,-261.23046875,-216.796875,-352.5390625,-341.796875
738,-261.23046875,-217.7734375,-263.18359375,-353.515625,-670.41015625
739,-277.34375,-251.953125,-182.12890625,-273.4375,643.5546875
740,-219.23828125,-340.8203125,-224.609375,-282.71484375,-574.70703125
741,-165.0390625,-290.52734375,-268.5546875,-235.3515625,-383.7890625
742,-131.8359375,-244.140625,-245.60546875,-180.17578125,304.6875
743,-153.80859375,-186.5234375,-289.0625,-170.8984375,-121.58203125
744,-108.88671875,-202.63671875,-274.4140625,-76.171875,-335.9375
745,-24.4140625,-208.0078125,-193.84765625,-107.421875,-159.1796875
746,-28.80859375,-168.45703125,-172.8515625,-101.5625,-179.6875
747,-87.890625,-240.72265625,-242.67578125,-127.9296875,-647.94921875
748,-23.92578125,-198.73046875,-236.328125,-148.4375,-47.36328125
749,-32.71484375,-177.24609375,-228.02734375,-87.890625,139.16015625
750,-65.91796875,-126.46484375,-215.8203125,-170.8984375,37.109375
751,-158.69140625,-205.56640625,-222.16796875,-297.36328125,-183.59375
752,-262.6953125,-294.921875,-224.609375,-461.42578125,-587.890625
753,-468.75,-308.10546875,-252.9296875,-495.60546875,118.65234375
754,-328.61328125,-264.6484375,-252.44140625,-410.15625,-323.73046875
755,-114.74609375,-278.3203125,-235.3515625,-223.6328125,229.4921875
756,-19.04296875,-277.83203125,-270.01953125,-84.9609375,-330.56640625
757,-118.1640625,-311.03515625,-321.77734375,-206.0546875,-83.984375
758,-171.38671875,-337.890625,-341.796875,-213.8671875,-30.2734375
759,-185.05859375,-294.43359375,-217.7734375,-251.46484375,-993.1640625
760,-194.82421875,-212.40234375,-237.3046875,-330.078125,84.47265625
761,-206.0546875,-254.39453125,-291.50390625,-335.44921875,197.75390625
762,-183.59375,-280.2734375,-270.99609375,-270.5078125,101.07421875
763,-163.57421875,-288.57421875,-272.94921875,-181.15234375,187.5
764,-170.41015625,-250.9765625,-259.765625,-322.265625,-530.76171875
765,-195.3125,-318.359375,-308.59375,-282.2265625,-28.3203125
766,-187.98828125,-288.0859375,-241.2109375,-289.0625,-591.30859375
767,-309.08203125,-296.875,-230.46875,-347.65625,-56.640625
768,-274.4140625,-264.16015625,-211.42578125,-277.83203125,151.85546875
769,-158.69140625,-263.18359375,-236.81640625,-219.7265625,-803.22265625
770,-36.1328125,-291.015625,-238.28125,-68.84765625,402.83203125
771,-70.80078125,-277.83203125,-275.87890625,-118.1640625,-556.640625
772,-80.078125,-182.6171875,-330.078125,-162.59765625,148.4375
773,-163.0859375,-161.62109375,-274.90234375,-261.23046875,-21.97265625
774,-208.0078125,-244.62890625,-250.0,-260.25390625,-159.66796875
775,-222.65625,-280.76171875,-240.234375,-241.69921875,269.04296875
776,-264.16015625,-243.65234375,-274.90234375,-369.140625,-1396.484375
777,-231.4453125,-204.58984375,-279.78515625,-337.890625,125.0
778,-254.39453125,-212.40234375,-250.0,-379.8828125,-101.5625
779,-202.1484375,-260.25390625,-257.8125,-286.1328125,80.56640625
780,-85.44921875,-229.98046875,-259.765625,-169.43359375,77.63671875
781,-75.68359375,-243.65234375,-213.37890625,-236.81640625,-443.84765625
782,-125.0,-231.93359375,-214.84375,-191.40625,-90.8203125
783,-110.3515625,-207.03125,-274.4140625,-158.203125,-49.8046875
784,-106.93359375,-185.546875,-292.48046875,-249.0234375,-403.80859375
785,-214.84375,-218.75,-323.2421875,-324.70703125,91.796875
786,-311.5234375,-187.5,-311.5234375,-409.1796875,-885.25390625
787,-299.8046875,-182.12890625,-389.16015625,-467.28515625,99.609375
788,-195.3125,-291.015625,-394.53125,-380.37109375,-582.03125
789,-134.27734375,-202.1484375,-330.078125,-221.19140625,-179.19921875
790,-65.4296875,-191.89453125,-221.6796875,-173.33984375,419.921875
791,-37.59765625,-275.87890625,-254.8828125,-137.20703125,-469.23828125
792,-21.97265625,-257.8125,-264.6484375,-169.921875,498.53515625
793,-153.3203125,-281.25,-294.43359375,-324.21875,-445.3125
794,-251.953125,-283.69140625,-323.73046875,-411.62109375,21.484375
795,-270.5078125,-208.49609375,-295.8984375,-310.546875,-494.62890625
796,-271.97265625,-291.015625,-257.8125,-354.00390625,-129.39453125
797,-310.546875,-363.76953125,-171.875,-366.69921875,167.96875
798,-247.0703125,-369.140625,-136.71875,-274.90234375,-25.87890625
799,-113.28125,-341.796875,-177.24609375,-161.1328125,55.6640625
800,-58.10546875,-314.94140625,-143.06640625,-172.8515625,-715.8203125
801,-108.88671875,-264.16015625,-103.515625,-212.890625,36.62109375
802,-135.7421875,-291.50390625,-203.61328125,-193.84765625,130.37109375
803,-176.26953125,-312.5,-168.9453125,-233.3984375,-252.9296875
804,-205.078125,-335.44921875,-164.55078125,-277.83203125,383.30078125
805,-261.23046875,-304.6875,-163.57421875,-330.078125,-962.40234375
806,-278.3203125,-307.12890625,-129.39453125,-325.1953125,-729.00390625
807,-247.55859375,-270.99609375,-232.91015625,-316.89453125,-131.8359375
808,-229.4921875,-280.76171875,-266.6015625,-338.8671875,-80.56640625
809,-166.015625,-224.12109375,-259.765625,-317.3828125,-200.68359375
810,-152.83203125,-222.16796875,-270.99609375,-328.61328125,-387.6953125
811,-113.76953125,-191.40625,-233.3984375,-161.62109375,216.30859375
812,-151.3671875,-230.46875,-248.046875,-257.32421875,-465.8203125
813,-244.62890625,-244.140625,-251.953125,-260.7421875,25.87890625
814,-166.015625,-205.078125,-259.765625,-168.9453125,-90.8203125
815,-89.84375,-148.4375,-292.48046875,-181.15234375,274.90234375
816,-157.2265625,-196.2890625,-320.3125,-277.83203125,161.62109375
817,-150.390625,-240.234375,-172.8515625,-323.2421875,-438.96484375
818,-167.48046875,-211.9140625,-198.2421875,-197.75390625,206.54296875
819,-277.34375,-162.109375,-308.10546875,-387.20703125,-903.3203125
820,-203.61328125,-141.6015625,-284.1796875,-306.15234375,-127.44140625
821,-146.484375,-186.5234375,-307.12890625,-281.25,-458.0078125
822,-145.99609375,-116.69921875,-269.53125,-214.35546875,-334.47265625
823,-91.796875,-158.203125,-270.99609375,-178.7109375,697.75390625
824,-35.64453125,-186.03515625,-240.234375,-190.91796875,-804.19921875
825,-160.64453125,-214.35546875,-276.3671875,-255.37109375,74.70703125
826,-281.25,-261.23046875,-288.0859375,-377.44140625,88.37890625
827,-306.15234375,-260.25390625,-336.42578125,-423.828125,38.57421875
828,-381.34765625,-278.80859375,-320.3125,-484.375,-126.46484375
829,-346.6796875,-217.7734375,-231.93359375,-485.83984375,-505.859375
830,-238.76953125,-241.69921875,-285.64453125,-371.58203125,-591.30859375
831,-164.0625,-264.16015625,-242.67578125,-278.3203125,-628.41796875
832,18.06640625,-246.58203125,-282.71484375,-130.37109375,-325.68359375
833,0.0,-214.84375,-239.74609375,-103.515625,190.4296875
834,-46.38671875,-254.8828125,-247.55859375,-145.99609375,-192.87109375
835,-114.2578125,-241.69921875,-286.62109375,-238.76953125,319.82421875
836,-173.828125,-273.4375,-286.62109375,-261.23046875,-61.03515625
837,-132.32421875,-200.68359375,-237.79296875,-271.97265625,-266.11328125
838,-142.08984375,-242.67578125,-277.34375,-296.875,95.21484375
839,-123.046875,-247.0703125,-211.9140625,-244.62890625,-217.28515625
840,-125.0,-275.390625,-255.859375,-247.55859375,646.97265625
841,-120.1171875,-307.6171875,-268.5546875,-215.8203125,-973.6328125
842,-67.87109375,-288.57421875,-310.546875,-197.75390625,162.59765625
843,-154.296875,-312.5,-286.62109375,-220.21484375,-172.8515625
844,-131.34765625,-314.94140625,-257.32421875,-228.515625,-101.5625
845,-85.44921875,-218.75,-174.31640625,-168.45703125,-237.3046875
846,-168.9453125,-250.0,-197.75390625,-236.328125,351.5625
847,-214.35546875,-272.94921875,-191.89453125,-347.16796875,-616.2109375
848,-208.49609375,-348.6328125,-217.7734375,-407.2265625,-238.28125
849,-419.921875,-270.01953125,-227.5390625,-504.8828125,-309.5703125
850,-302.24609375,-270.99609375,-193.84765625,-459.9609375,93.75
851,-119.62890625,-249.0234375,-209.47265625,-290.0390625,-551.26953125
852,-202.1484375,-366.69921875,-243.65234375,-282.2265625,-175.78125
853,-115.72265625,-301.26953125,-238.28125,-220.21484375,481.4453125
854,-64.94140625,-282.71484375,-274.4140625,-211.9140625,-564.453125
855,-146.484375,-279.78515625,-326.171875,-256.8359375,-366.2109375
856,-187.5,-282.2265625,-248.046875,-319.3359375,103.02734375
857,-248.046875,-147.4609375,-196.77734375,-302.734375,269.04296875
858,-432.12890625,-196.2890625,-270.5078125,-542.96875,-369.62890625
859,-418.9453125,-197.265625,-234.86328125,-635.25390625,46.38671875
860,-484.375,-241.2109375,-258.7890625,-676.7578125,-473.14453125
861,-347.65625,-193.84765625,-308.10546875,-498.53515625,592.28515625
862,-206.54296875,-141.6015625,-278.3203125,-394.04296875,-381.34765625
863,-178.7109375,-195.3125,-217.7734375,-366.2109375,174.31640625
864,-206.54296875,-210.44921875,-187.01171875,-316.40625,9.765625
865,-196.2890625,-243.65234375,-245.60546875,-273.92578125,-747.0703125
866,-176.26953125,-205.56640625,-189.94140625,-142.08984375,-269.53125
867,-53.7109375,-230.95703125,-207.51953125,-101.5625,-479.4921875
868,-29.78515625,-196.77734375,-308.10546875,-150.87890625,142.578125
869,-89.84375,-262.20703125,-356.93359375,-109.375,103.515625
870,-127.9296875,-302.24609375,-329.1015625,-246.09375,-389.16015625
871,-248.53515625,-300.29296875,-274.4140625,-287.109375,486.328125
872,-326.66015625,-305.17578125,-255.37109375,-326.171875,-966.796875
873,-197.75390625,-284.1796875,-256.34765625,-331.0546875,-280.2734375
874,-138.671875,-303.22265625,-240.234375,-239.74609375,-325.68359375
875,-241.69921875,-345.703125,-263.18359375,-263.671875,-148.4375
876,-200.1953125,-324.70703125,-286.62109375,-257.32421875,585.9375
877,-205.56640625,-250.0,-324.70703125,-297.8515625,-982.91015625
878,-121.58203125,-197.75390625,-280.2734375,-262.6953125,38.0859375
879,-165.52734375,-251.46484375,-236.81640625,-142.578125,-272.4609375
880,-190.4296875,-203.125,-211.42578125,-302.24609375,111.328125
881,-202.63671875,-211.42578125,-218.26171875,-280.76171875,29.296875
882,-208.0078125,-218.75,-187.98828125,-253.41796875,-929.6875
883,-127.9296875,-163.0859375,-212.40234375,-235.3515625,779.296875
884,-50.29296875,-227.5390625,-248.046875,-132.8125,-545.41015625
885,-56.15234375,-270.01953125,-343.26171875,-223.14453125,96.19140625
886,-120.1171875,-307.12890625,-283.69140625,-175.78125,34.1796875
887,-196.77734375,-308.59375,-244.62890625,-156.25,-324.21875
888,-189.94140625,-249.0234375,-289.55078125,-244.140625,390.625
889,-232.91015625,-271.484375,-297.8515625,-300.78125,-657.71484375
890,-302.24609375,-245.60546875,-318.84765625,-366.69921875,-401.85546875
891,-296.875,-257.8125,-321.77734375,-411.1328125,-246.09375
892,-247.55859375,-227.5390625,-357.421875,-473.14453125,-442.87109375
893,-270.99609375,-238.76953125,-342.7734375,-349.12109375,16.6015625
894,-110.3515625,-288.0859375,-302.24609375,-150.390625,-174.31640625
895,23.4375,-244.62890625,-252.9296875,-135.25390625,-352.5390625
896,37.59765625,-259.765625,-228.02734375,-49.8046875,-169.921875
897,-58.59375,-255.37109375,-212.40234375,-96.19140625,206.0546875
898,-191.89453125,-217.7734375,-253.41796875,-203.61328125,347.16796875
899,-309.08203125,-336.9140625,-314.94140625,-356.4453125,-285.15625
900,-306.15234375,-273.92578125,-260.25390625,-379.39453125,80.56640625
901,-287.109375,-309.08203125,-259.27734375,-357.421875,220.703125
902,-267.08984375,-295.41015625,-172.36328125,-336.42578125,-924.8046875
903,-285.15625,-276.85546875,-277.34375,-371.58203125,-90.8203125
904,-208.0078125,-260.7421875,-255.859375,-221.6796875,268.5546875
905,-215.8203125,-245.60546875,-294.43359375,-235.83984375,-57.6171875
906,-266.6015625,-292.48046875,-285.64453125,-265.13671875,-508.7890625
907,-134.27734375,-286.1328125,-233.88671875,-199.21875,138.18359375
908,-184.08203125,-250.0,-268.06640625,-214.35546875,-528.80859375
909,-218.75,-285.64453125,-284.1796875,-278.3203125,334.47265625
910,-311.5234375,-336.9140625,-276.3671875,-285.15625,-581.0546875
911,-233.88671875,-303.7109375,-271.484375,-264.6484375,-68.359375
912,-137.6953125,-255.37109375,-188.96484375,-234.375,-306.15234375
913,-151.3671875,-258.7890625,-227.5390625,-148.4375,-615.72265625
914,-137.20703125,-324.21875,-281.73828125,-146.484375,94.7265625
915,-114.2578125,-309.08203125,-353.02734375,-218.26171875,-1036.62109375
916,-93.26171875,-313.96484375,-381.8359375,-215.8203125,96.6796875
917,-133.30078125,-206.0546875,-253.90625,-194.82421875,428.22265625
918,-212.40234375,-239.2578125,-291.015625,-318.359375,-642.578125
919,-319.82421875,-231.93359375,-317.87109375,-375.48828125,459.9609375
920,-241.69921875,-173.33984375,-348.6328125,-417.96875,-801.7578125
921,-154.78515625,-176.7578125,-362.79296875,-334.47265625,172.8515625
922,-195.3125,-209.9609375,-331.54296875,-283.203125,-61.5234375
923,-122.0703125,-210.9375,-338.37890625,-192.87109375,-139.6484375
924,-59.5703125,-253.90625,-288.0859375,-131.8359375,84.47265625
925,-124.51171875,-245.60546875,-239.74609375,-222.65625,-886.23046875
926,-290.0390625,-250.9765625,-233.88671875,-306.640625,357.421875
927,-390.625,-294.921875,-230.46875,-428.22265625,-278.3203125
928,-345.21484375,-261.23046875,-233.88671875,-392.578125,-242.1875
929,-258.7890625,-177.734375,-205.078125,-291.9921875,202.1484375
930,-265.13671875,-276.3671875,-189.94140625,-300.29296875,-121.58203125
931,-203.61328125,-263.18359375,-336.42578125,-295.41015625,396.97265625
932,-178.22265625,-223.14453125,-300.78125,-276.3671875,-464.35546875
933,-111.328125,-235.83984375,-293.9453125,-206.54296875,-795.8984375
934,-117.1875,-222.16796875,-217.7734375,-113.28125,-292.48046875
935,-116.2109375,-210.44921875,-254.8828125,-221.19140625,-39.55078125
936,-187.01171875,-235.3515625,-274.90234375,-292.96875,477.5390625
937,-269.53125,-311.5234375,-278.3203125,-419.43359375,-318.359375
938,-291.50390625,-291.9921875,-196.77734375,-319.3359375,-479.98046875
939,-262.6953125,-347.65625,-185.05859375,-257.32421875,-277.83203125
940,-125.48828125,-304.6875,-217.28515625,-204.1015625,227.05078125
941,-139.16015625,-276.3671875,-258.30078125,-202.63671875,-310.05859375
942,-189.453125,-266.11328125,-276.85546875,-162.109375,-687.98828125
943,-230.95703125,-291.9921875,-260.7421875,-231.4453125,642.08984375
944,-272.4609375,-272.4609375,-201.171875,-313.96484375,-924.8046875
945,-305.17578125,-177.24609375,-195.3125,-324.21875,-187.01171875
946,-378.90625,-170.41015625,-214.84375,-359.375,-307.12890625
947,-321.2890625,-137.20703125,-267.08984375,-360.3515625,-70.3125
948,-151.3671875,-151.3671875,-200.68359375,-236.81640625,-54.19921875
949,-200.1953125,-187.01171875,-223.6328125,-317.87109375,-192.87109375
950,-201.66015625,-274.4140625,-250.48828125,-231.4453125,124.0234375
951,-234.86328125,-201.171875,-266.11328125,-237.3046875,-487.3046875
952,-208.984375,-211.9140625,-251.46484375,-258.7890625,-72.75390625
953,-142.578125,-230.95703125,-252.9296875,-168.45703125,-146.484375
954,-181.640625,-235.83984375,-232.91015625,-222.65625,-434.5703125
955,-165.0390625,-217.7734375,-258.7890625,-199.21875,-216.796875
956,-156.73828125,-200.1953125,-320.3125,-202.63671875,-444.3359375
957,-67.3828125,-164.0625,-279.296875,-163.0859375,149.4140625
958,-76.66015625,-217.28515625,-243.65234375,-204.58984375,138.18359375
959,-168.9453125,-264.16015625,-290.0390625,-266.6015625,-202.63671875
960,-211.42578125,-225.5859375,-314.94140625,-326.171875,-419.921875
961,-349.609375,-317.87109375,-263.18359375,-382.8125,-588.37890625
962,-292.96875,-284.66796875,-308.59375,-350.5859375,284.1796875
963,-305.6640625,-245.60546875,-380.37109375,-402.34375,-1023.92578125
964,-253.90625,-259.765625,-333.0078125,-333.984375,64.453125
965,-185.05859375,-324.21875,-279.296875,-211.9140625,772.4609375
966,-220.703125,-362.3046875,-322.75390625,-270.99609375,-565.4296875
967,-222.65625,-354.98046875,-317.87109375,-178.7109375,339.84375
968,-141.6015625,-282.2265625,-263.18359375,-132.32421875,-716.30859375
969,-64.453125,-236.328125,-259.765625,-126.953125,-62.5
970,-84.9609375,-283.69140625,-354.00390625,-149.90234375,122.55859375
971,-99.12109375,-242.1875,-342.7734375,-216.796875,-166.015625
972,-196.2890625,-255.37109375,-341.30859375,-221.19140625,157.71484375
973,-216.796875,-254.39453125,-355.95703125,-282.2265625,-795.41015625
974,-307.6171875,-211.42578125,-342.7734375,-282.71484375,384.765625
975,-399.4140625,-179.19921875,-293.9453125,-455.56640625,-23.92578125
976,-480.95703125,-164.55078125,-359.86328125,-521.97265625,-266.11328125
977,-362.3046875,-243.65234375,-325.1953125,-401.3671875,-295.8984375
978,-337.40234375,-292.48046875,-286.62109375,-338.8671875,-15.13671875
979,-264.16015625,-296.38671875,-287.109375,-312.01171875,-29.78515625
980,-228.02734375,-264.16015625,-280.2734375,-307.12890625,-396.97265625
981,-228.515625,-292.48046875,-303.7109375,-335.44921875,-573.73046875
982,-195.80078125,-311.5234375,-279.296875,-220.703125,356.4453125
983,-289.55078125,-321.77734375,-290.52734375,-262.6953125,-892.578125
984,-249.0234375,-249.51171875,-253.90625,-237.79296875,124.51171875
985,-259.765625,-276.3671875,-248.53515625,-270.99609375,-831.54296875
986,-212.40234375,-264.6484375,-240.234375,-219.7265625,-11.71875
987,-257.32421875,-270.01953125,-225.09765625,-260.25390625,-320.3125
988,-241.69921875,-311.5234375,-177.24609375,-162.109375,-106.4453125
989,-234.86328125,-360.3515625,-222.65625,-181.640625,236.81640625
990,-230.95703125,-259.765625,-246.58203125,-178.22265625,-255.859375
991,-163.57421875,-280.76171875,-230.46875,-109.375,175.29296875
992,-143.5546875,-252.9296875,-260.25390625,-204.58984375,-495.60546875
993,-114.2578125,-245.60546875,-262.6953125,-108.3984375,-150.390625
994,-209.9609375,-265.625,-234.86328125,-198.73046875,-331.54296875
995,-172.8515625,-271.484375,-270.01953125,-234.86328125,-582.03125
996,-179.19921875,-332.03125,-323.2421875,-201.171875,-59.08203125
997,-165.0390625,-261.71875,-322.265625,-191.89453125,-303.22265625
998,-132.32421875,-231.93359375,-258.30078125,-143.5546875,205.56640625
999,-131.8359375,-232.91015625,-320.80078125,-281.73828125,-378.90625
1000,-144.53125,-307.12890625,-372.55859375,-260.25390625,8.7890625
1001,-130.37109375,-264.16015625,-373.046875,-229.4921875,152.83203125
1002,-179.6875,-275.390625,-385.7421875,-308.10546875,-217.28515625
1003,-155.2734375,-250.9765625,-370.60546875,-173.828125,103.02734375
1004,-132.8125,-277.34375,-295.8984375,-166.015625,-556.15234375
1005,-218.26171875,-336.9140625,-362.3046875,-274.90234375,-131.34765625
1006,-273.92578125,-363.28125,-354.98046875,-355.46875,-434.08203125
1007,-286.62109375,-191.89453125,-478.515625,-544.43359375,34.1796875
1008,-271.484375,-124.51171875,-569.3359375,-645.99609375,575.1953125
1009,-216.30859375,15.625,-628.90625,-586.42578125,-527.34375
1010,-104.00390625,77.63671875,-633.30078125,-498.53515625,-109.375
1011,-13.671875,49.8046875,-645.99609375,-466.30859375,-811.5234375
1012,13.671875,4.39453125,-631.8359375,-417.96875,299.8046875
1013,18.5546875,-62.01171875,-567.87109375,-316.89453125,245.60546875
1014,-11.71875,-118.65234375,-492.1875,-230.46875,-233.3984375
1015,-147.4609375,-207.51953125,-387.20703125,-176.7578125,288.0859375
1016,-218.75,-266.11328125,-347.16796875,-213.8671875,-782.2265625
1017,-213.37890625,-245.60546875,-337.890625,-211.9140625,250.0
1018,-407.71484375,-377.44140625,-149.90234375,-302.734375,-976.5625
1019,-287.109375,-365.234375,-209.47265625,-242.1875,-527.83203125
1020,-338.8671875,-377.9296875,-224.609375,-222.65625,593.75
1021,-333.0078125,-440.91796875,-138.18359375,-248.53515625,-1166.015625
1022,-239.2578125,-524.90234375,-152.34375,-155.2734375,-12.20703125
1023,-201.66015625,-428.7109375,-173.828125,-174.8046875,-495.1171875
1024,-130.859375,-435.05859375,-237.79296875,-198.73046875,-62.5
1025,-116.2109375,-397.94921875,-201.66015625,-106.4453125,627.9296875
1026,-169.43359375,-315.91796875,-197.265625,-224.12109375,422.8515625
1027,-187.5,-305.17578125,-179.6875,-265.13671875,-280.2734375
1028,-229.4921875,-242.67578125,-119.62890625,-317.3828125,-1047.36328125
1029,-279.296875,-278.3203125,-32.71484375,-232.421875,-230.95703125
1030,-250.9765625,-329.58984375,27.34375,-100.09765625,437.01171875
1031,-190.4296875,-318.84765625,-100.09765625,-39.55078125,-661.1328125
1032,-61.03515625,-192.87109375,-114.2578125,9.765625,993.65234375
1033,-168.45703125,-227.5390625,-103.515625,-113.76953125,-662.109375
1034,-169.43359375,-267.08984375,-193.84765625,-94.7265625,-135.7421875
1035,-135.7421875,-214.84375,-209.47265625,-94.23828125,-240.234375
1036,-145.01953125,-242.1875,-269.53125,-169.921875,98.6328125
1037,-232.91015625,-232.421875,-315.91796875,-218.75,-422.36328125
1038,-133.7890625,-291.50390625,-312.98828125,-218.26171875,-659.1796875
1039,-188.4765625,-333.49609375,-305.17578125,-172.36328125,-389.6484375
1040,-137.20703125,-244.62890625,-277.34375,-164.0625,229.4921875
1041,-152.83203125,-226.5625,-301.26953125,-181.15234375,39.55078125
1042,-160.15625,-261.71875,-263.671875,-163.57421875,86.42578125
1043,-102.5390625,-216.30859375,-287.109375,-112.79296875,-254.8828125
1044,-219.7265625,-304.19921875,-301.26953125,-244.62890625,-343.26171875
1045,-378.41796875,-283.69140625,-302.24609375,-312.98828125,-300.78125
1046,-368.65234375,-278.3203125,-303.22265625,-424.8046875,-161.1328125
1047,-475.09765625,-287.109375,-289.0625,-580.078125,-28.3203125
1048,-416.50390625,-310.546875,-326.66015625,-479.98046875,-98.6328125
1049,-241.69921875,-280.2734375,-348.14453125,-370.1171875,513.18359375
1050,-171.875,-305.17578125,-323.2421875,-293.9453125,-847.16796875
1051,-34.1796875,-261.23046875,-261.23046875,-160.64453125,-452.63671875
1052,-81.0546875,-302.24609375,-261.23046875,-115.234375,-471.19140625
1053,-213.37890625,-320.80078125,-255.37109375,-164.0625,321.77734375
1054,-248.53515625,-239.74609375,-239.74609375,-210.44921875,-520.01953125
1055,-211.9140625,-266.6015625,-197.265625,-262.20703125,153.3203125
1056,-234.375,-264.6484375,-256.8359375,-270.5078125,167.48046875
1057,-275.390625,-265.13671875,-266.11328125,-241.2109375,-367.67578125
1058,-237.79296875,-269.53125,-274.90234375,-170.8984375,-195.3125
1059,-267.578125,-263.18359375,-281.25,-278.80859375,-478.02734375
1060,-239.2578125,-278.80859375,-271.484375,-199.21875,-343.26171875
1061,-301.7578125,-303.7109375,-311.03515625,-343.26171875,514.16015625
1062,-186.03515625,-231.93359375,-290.0390625,-289.55078125,-145.01953125
1063,-283.69140625,-278.80859375,-315.4296875,-378.90625,85.9375
1064,-311.5234375,-248.046875,-348.6328125,-390.13671875,-659.1796875
1065,-223.14453125,-248.53515625,-312.98828125,-209.47265625,75.68359375
1066,-215.33203125,-253.41796875,-247.0703125,-235.83984375,-543.9453125
1067,-254.8828125,-260.25390625,-320.80078125,-282.71484375,145.5078125
1068,-230.95703125,-230.95703125,-271.484375,-203.61328125,368.1640625
1069,-267.08984375,-241.2109375,-278.3203125,-226.07421875,-1685.05859375
