id,ch1,ch2,ch3,ch4,ch5
392,-379.39453125,-330.078125,-519.04296875,-406.73828125,-37.109375
393,-307.6171875,-309.5703125,-440.91796875,-245.60546875,-336.42578125
394,-202.1484375,-302.24609375,-402.34375,-236.81640625,-455.56640625
395,-171.38671875,-333.49609375,-463.37890625,-180.6640625,-355.46875
396,-204.1015625,-298.33984375,-429.19921875,-249.0234375,-78.61328125
397,-234.375,-298.828125,-384.27734375,-253.90625,-692.3828125
398,-229.98046875,-323.2421875,-441.89453125,-301.26953125,-421.38671875
399,-261.71875,-275.87890625,-370.60546875,-319.82421875,-179.19921875
400,-362.3046875,-350.09765625,-389.6484375,-340.33203125,14.16015625
401,-374.51171875,-319.3359375,-370.60546875,-341.796875,-323.73046875
402,-286.1328125,-312.98828125,-383.30078125,-306.640625,-403.3203125
403,-292.48046875,-277.34375,-378.90625,-291.9921875,-705.078125
404,-310.546875,-284.1796875,-369.140625,-271.484375,20.99609375
405,-304.19921875,-284.66796875,-403.80859375,-303.7109375,-599.609375
406,-266.11328125,-299.31640625,-350.09765625,-251.953125,404.296875
407,-281.73828125,-379.39453125,-336.42578125,-223.6328125,-120.1171875
408,-297.36328125,-362.79296875,-333.49609375,-282.71484375,-8.7890625
409,-302.734375,-333.0078125,-282.2265625,-329.1015625,-764.6484375
410,-326.171875,-330.078125,-291.50390625,-275.390625,-395.99609375
411,-312.5,-339.35546875,-339.84375,-329.1015625,-314.453125
412,-342.28515625,-314.453125,-334.47265625,-265.13671875,-163.57421875
413,-255.859375,-253.90625,-359.375,-295.41015625,8.7890625
414,-336.9140625,-343.26171875,-374.51171875,-289.0625,-68.359375
415,-279.78515625,-343.75,-310.546875,-204.58984375,375.9765625
416,-279.78515625,-306.15234375,-304.6875,-283.203125,-821.77734375
417,-262.6953125,-319.3359375,-319.82421875,-239.2578125,-341.796875
418,-310.05859375,-321.2890625,-345.703125,-293.45703125,-684.08203125
419,-355.95703125,-346.19140625,-394.53125,-311.5234375,-180.6640625
420,-251.46484375,-333.984375,-406.73828125,-356.4453125,870.1171875
421,-372.55859375,-281.25,-398.4375,-426.7578125,-528.3203125
422,-320.3125,-240.72265625,-339.84375,-243.65234375,-278.3203125
423,-241.69921875,-269.53125,-413.57421875,-255.859375,-808.59375
424,-207.51953125,-258.7890625,-387.6953125,-246.09375,-249.0234375
425,-314.453125,-323.73046875,-378.41796875,-328.125,267.08984375
426,-231.4453125,-289.0625,-391.11328125,-347.16796875,-852.5390625
427,-217.7734375,-301.26953125,-419.921875,-317.87109375,-98.6328125
428,-269.53125,-334.9609375,-420.41015625,-277.34375,-794.921875
429,-289.0625,-321.2890625,-418.45703125,-229.98046875,-111.328125
430,-338.8671875,-296.875,-377.9296875,-306.640625,653.80859375
431,-359.86328125,-306.640625,-390.625,-333.49609375,-134.765625
432,-262.6953125,-274.90234375,-347.65625,-291.50390625,-17.578125
433,-230.46875,-353.515625,-374.51171875,-246.09375,-632.32421875
434,-299.8046875,-329.1015625,-371.09375,-327.63671875,-958.984375
435,-276.85546875,-283.69140625,-362.3046875,-211.9140625,49.31640625
436,-243.1640625,-308.59375,-390.625,-312.98828125,-366.69921875
437,-296.875,-290.52734375,-346.6796875,-280.2734375,701.171875
438,-322.265625,-324.70703125,-427.24609375,-338.37890625,-472.16796875
439,-236.81640625,-290.0390625,-398.92578125,-306.15234375,-714.84375
440,-196.77734375,-298.828125,-358.88671875,-238.76953125,-525.87890625
441,-331.54296875,-312.5,-425.78125,-382.32421875,41.50390625
442,-272.4609375,-261.71875,-452.63671875,-304.6875,54.6875
443,-159.1796875,-258.30078125,-379.8828125,-183.59375,-337.890625
444,-234.86328125,-267.08984375,-351.5625,-230.46875,273.92578125
445,-194.82421875,-219.7265625,-306.15234375,-124.0234375,-416.50390625
446,-238.28125,-209.47265625,-291.9921875,-220.21484375,-199.21875
447,-313.4765625,-261.71875,-340.8203125,-377.44140625,-68.359375
448,-388.671875,-329.58984375,-355.46875,-355.46875,-358.3984375
449,-292.48046875,-302.24609375,-438.4765625,-384.765625,-257.32421875
450,-239.74609375,-274.90234375,-368.65234375,-276.85546875,-119.140625
451,-326.66015625,-259.765625,-370.1171875,-308.10546875,-1160.64453125
452,-307.12890625,-275.390625,-324.70703125,-269.04296875,-563.4765625
453,-333.0078125,-270.99609375,-410.15625,-310.546875,-333.49609375
454,-268.5546875,-268.06640625,-432.12890625,-253.41796875,217.28515625
455,-241.69921875,-244.62890625,-422.36328125,-253.90625,-171.875
456,-183.10546875,-234.375,-397.94921875,-241.2109375,252.9296875
457,-326.171875,-214.84375,-387.20703125,-290.52734375,-538.0859375
458,-312.01171875,-215.8203125,-401.3671875,-340.33203125,7.32421875
459,-344.7265625,-263.18359375,-331.54296875,-317.3828125,-226.07421875
460,-378.41796875,-268.5546875,-286.62109375,-302.734375,-239.2578125
461,-335.44921875,-316.40625,-250.9765625,-274.4140625,14.16015625
462,-350.5859375,-314.453125,-317.3828125,-342.7734375,-587.890625
463,-301.7578125,-324.70703125,-315.91796875,-272.94921875,-338.8671875
464,-338.37890625,-308.10546875,-252.9296875,-285.64453125,-1046.38671875
465,-375.9765625,-320.80078125,-299.8046875,-303.22265625,-234.375
466,-336.9140625,-335.44921875,-298.828125,-276.3671875,276.85546875
467,-288.0859375,-270.01953125,-300.78125,-225.09765625,112.79296875
468,-310.05859375,-279.296875,-334.47265625,-240.72265625,-431.15234375
469,-329.58984375,-248.046875,-335.44921875,-377.9296875,-340.33203125
470,-379.39453125,-276.85546875,-410.15625,-428.7109375,-199.21875
471,-318.359375,-212.40234375,-424.31640625,-386.23046875,233.88671875
472,-234.375,-238.76953125,-443.84765625,-295.8984375,-464.35546875
473,-277.34375,-198.2421875,-476.07421875,-300.29296875,296.38671875
474,-315.4296875,-208.49609375,-444.82421875,-295.41015625,-541.015625
475,-338.37890625,-271.97265625,-358.88671875,-313.96484375,-712.40234375
476,-245.60546875,-272.94921875,-404.78515625,-207.51953125,-356.4453125
477,-329.58984375,-285.64453125,-381.34765625,-278.80859375,-432.12890625
478,-299.8046875,-280.76171875,-400.390625,-278.80859375,307.6171875
479,-227.05078125,-277.83203125,-426.26953125,-246.58203125,-574.21875
480,-254.39453125,-293.45703125,-412.59765625,-213.37890625,-130.859375
481,-148.4375,-282.71484375,-355.95703125,-200.1953125,-603.02734375
482,-201.171875,-297.8515625,-337.890625,-214.35546875,-753.41796875
483,-319.82421875,-292.48046875,-411.1328125,-299.8046875,631.8359375
484,-298.828125,-237.3046875,-412.109375,-325.1953125,-594.23828125
485,-282.71484375,-252.44140625,-458.49609375,-386.23046875,3.41796875
486,-378.90625,-325.1953125,-427.24609375,-411.1328125,-347.65625
487,-425.78125,-350.09765625,-403.80859375,-368.65234375,-387.20703125
488,-338.8671875,-334.9609375,-395.5078125,-295.41015625,-416.9921875
489,-338.37890625,-334.9609375,-293.9453125,-316.89453125,-498.046875
490,-323.2421875,-304.19921875,-333.49609375,-318.359375,-350.5859375
491,-365.234375,-318.84765625,-302.24609375,-273.4375,-500.0
492,-330.56640625,-313.4765625,-254.39453125,-309.5703125,802.734375
493,-188.96484375,-341.796875,-239.2578125,-228.02734375,-671.875
494,-210.9375,-350.09765625,-303.22265625,-124.0234375,-207.51953125
495,-254.8828125,-381.34765625,-300.29296875,-208.0078125,-660.64453125
496,-241.69921875,-314.453125,-325.68359375,-212.890625,-349.12109375
497,-316.40625,-308.59375,-318.359375,-220.21484375,94.7265625
498,-258.7890625,-287.109375,-351.5625,-167.96875,-173.828125
499,-246.09375,-270.01953125,-318.359375,-182.12890625,-512.6953125
500,-287.109375,-258.7890625,-385.25390625,-214.84375,-404.296875
501,-262.20703125,-254.8828125,-366.69921875,-225.09765625,102.05078125
502,-374.51171875,-315.4296875,-406.25,-295.41015625,381.34765625
503,-448.2421875,-281.25,-412.59765625,-537.59765625,-741.2109375
504,-367.67578125,-233.3984375,-389.6484375,-395.99609375,117.67578125
505,-452.63671875,-278.80859375,-452.63671875,-536.62109375,-398.4375
506,-375.9765625,-312.01171875,-458.0078125,-468.26171875,-218.75
507,-346.6796875,-302.24609375,-435.05859375,-323.2421875,-833.0078125
508,-258.30078125,-246.09375,-479.4921875,-297.36328125,36.62109375
509,-303.22265625,-306.640625,-479.98046875,-334.47265625,176.7578125
510,-276.3671875,-291.9921875,-362.3046875,-277.34375,-561.03515625
511,-280.2734375,-300.29296875,-336.42578125,-252.9296875,175.29296875
512,-264.6484375,-288.0859375,-334.9609375,-269.53125,-844.23828125
513,-248.53515625,-293.9453125,-342.28515625,-257.32421875,-210.9375
514,-240.234375,-290.52734375,-295.41015625,-282.2265625,-261.23046875
515,-330.078125,-296.875,-350.09765625,-324.21875,-457.51953125
516,-362.3046875,-249.0234375,-389.6484375,-395.5078125,-132.8125
517,-317.3828125,-292.96875,-342.28515625,-280.76171875,-320.80078125
518,-418.9453125,-272.4609375,-347.16796875,-348.14453125,-324.21875
519,-260.25390625,-167.48046875,-352.05078125,-373.046875,-592.28515625
520,-359.375,-185.546875,-346.6796875,-420.8984375,186.03515625
521,-303.22265625,-206.54296875,-387.6953125,-386.71875,194.82421875
522,-316.89453125,-217.7734375,-366.69921875,-330.078125,-837.40234375
523,-315.91796875,-179.6875,-355.46875,-386.71875,-106.93359375
524,-305.6640625,-240.234375,-486.81640625,-388.18359375,16.6015625
525,-265.625,-224.609375,-455.56640625,-452.1484375,-1054.6875
526,-302.734375,-255.37109375,-457.51953125,-438.96484375,300.78125
527,-296.38671875,-218.75,-483.3984375,-437.98828125,208.984375
528,-199.21875,-161.62109375,-479.4921875,-375.9765625,320.3125
529,-185.546875,-171.875,-460.44921875,-280.76171875,-615.234375
530,-251.953125,-201.66015625,-387.20703125,-325.68359375,-521.484375
531,-219.23828125,-205.56640625,-399.4140625,-259.765625,58.59375
532,-238.28125,-257.32421875,-422.8515625,-311.5234375,-876.953125
533,-253.90625,-261.71875,-391.6015625,-276.3671875,-264.16015625
534,-332.03125,-355.46875,-351.07421875,-345.703125,231.93359375
535,-301.26953125,-350.09765625,-300.78125,-289.0625,-379.39453125
536,-334.9609375,-352.5390625,-250.48828125,-213.8671875,-491.69921875
537,-404.296875,-393.06640625,-191.40625,-339.84375,-405.76171875
538,-401.3671875,-390.13671875,-133.30078125,-309.08203125,-512.6953125
539,-367.1875,-389.16015625,-11.71875,-198.2421875,160.15625
540,-360.3515625,-437.5,-66.89453125,-247.0703125,33.203125
541,-365.234375,-390.625,-24.4140625,-230.46875,-203.125
542,-296.875,-374.51171875,-71.2890625,-232.91015625,-915.52734375
543,-318.84765625,-380.37109375,-81.0546875,-250.9765625,-533.69140625
544,-313.4765625,-375.48828125,-87.40234375,-238.28125,-229.98046875
545,-277.83203125,-328.125,-22.4609375,-178.7109375,-128.90625
546,-336.42578125,-377.44140625,-80.078125,-218.75,175.78125
547,-287.109375,-446.77734375,-100.09765625,-243.1640625,-429.19921875
548,-288.0859375,-429.19921875,-128.41796875,-177.734375,-810.05859375
549,-232.421875,-378.41796875,-125.0,-100.09765625,-112.3046875
550,-319.82421875,-402.34375,-176.26953125,-177.734375,182.6171875
551,-367.1875,-369.140625,-216.30859375,-345.21484375,-119.140625
552,-325.68359375,-333.49609375,-251.953125,-199.21875,-582.51953125
553,-342.7734375,-329.58984375,-274.4140625,-272.94921875,-382.32421875
554,-267.578125,-299.8046875,-302.24609375,-185.546875,181.15234375
555,-343.75,-251.46484375,-313.4765625,-413.0859375,-624.0234375
556,-329.1015625,-249.51171875,-352.05078125,-432.6171875,-110.83984375
557,-353.02734375,-239.74609375,-322.265625,-393.5546875,307.12890625
558,-305.6640625,-230.95703125,-295.41015625,-272.4609375,-676.26953125
559,-209.9609375,-187.98828125,-347.16796875,-259.27734375,-283.203125
560,-261.71875,-245.60546875,-375.0,-301.7578125,-621.09375
561,-309.08203125,-273.4375,-363.76953125,-261.71875,-239.2578125
562,-275.390625,-225.5859375,-377.44140625,-267.08984375,310.546875
563,-305.6640625,-282.2265625,-364.2578125,-286.1328125,-76.171875
564,-374.0234375,-270.01953125,-417.96875,-400.87890625,-223.6328125
565,-381.8359375,-333.49609375,-442.87109375,-405.76171875,-487.3046875
566,-254.8828125,-247.55859375,-357.91015625,-333.49609375,-558.10546875
567,-314.453125,-272.94921875,-277.83203125,-383.30078125,-33.203125
568,-359.375,-333.0078125,-182.6171875,-341.30859375,-638.671875
569,-373.53515625,-367.67578125,-173.828125,-192.87109375,325.1953125
570,-240.72265625,-319.3359375,-120.1171875,-197.75390625,-431.640625
571,-377.44140625,-341.796875,-148.92578125,-395.01953125,62.5
572,-335.9375,-332.51953125,-217.28515625,-368.1640625,-1021.97265625
573,-279.296875,-349.12109375,-186.5234375,-245.1171875,-759.765625
574,-237.3046875,-295.41015625,-166.015625,-199.21875,39.55078125
575,-312.01171875,-301.26953125,-275.390625,-325.68359375,-76.66015625
576,-296.38671875,-325.68359375,-325.1953125,-296.875,169.43359375
577,-323.2421875,-307.12890625,-297.36328125,-338.8671875,-385.7421875
578,-360.83984375,-339.35546875,-268.06640625,-240.234375,-575.68359375
579,-303.22265625,-353.02734375,-327.1484375,-275.390625,-475.5859375
580,-322.265625,-387.6953125,-340.33203125,-291.015625,-81.0546875
581,-250.0,-229.98046875,-257.32421875,-154.78515625,419.921875
582,-202.63671875,-276.3671875,-277.34375,-204.58984375,21.97265625
583,-192.87109375,-317.3828125,-361.328125,-241.69921875,-376.953125
584,-272.4609375,-350.5859375,-306.640625,-282.2265625,-1185.05859375
585,-264.6484375,-374.0234375,-351.07421875,-253.41796875,-568.84765625
586,-280.2734375,-360.83984375,-397.4609375,-271.97265625,113.28125
587,-330.078125,-395.5078125,-450.1953125,-397.94921875,-3.41796875
588,-500.9765625,-372.0703125,-437.98828125,-439.453125,-348.14453125
589,-362.3046875,-337.40234375,-413.57421875,-409.66796875,-88.8671875
590,-325.68359375,-317.87109375,-482.91015625,-372.55859375,-447.75390625
591,-260.25390625,-322.75390625,-451.171875,-229.4921875,-28.3203125
592,-258.7890625,-417.96875,-262.6953125,-125.9765625,219.23828125
593,-93.26171875,-459.9609375,-200.68359375,94.7265625,-781.25
594,210.9375,-536.62109375,-140.13671875,409.66796875,80.56640625
595,625.0,-554.19921875,-122.55859375,910.15625,80.078125
596,945.80078125,-476.07421875,-237.79296875,1146.97265625,-818.84765625
597,884.27734375,-354.00390625,-279.78515625,1136.23046875,-158.203125
598,622.55859375,-344.7265625,-370.60546875,857.421875,389.6484375
599,403.3203125,-270.5078125,-441.89453125,625.48828125,-390.625
600,174.8046875,-304.6875,-482.91015625,260.25390625,-224.609375
601,119.62890625,-276.3671875,-517.08984375,126.953125,-274.4140625
602,242.67578125,-293.9453125,-416.015625,292.48046875,56.15234375
603,41.50390625,-329.1015625,-398.92578125,122.0703125,-581.0546875
604,-111.81640625,-306.15234375,-381.34765625,-111.328125,-270.99609375
605,-151.85546875,-309.5703125,-379.39453125,-112.3046875,63.96484375
606,-184.5703125,-304.19921875,-425.29296875,-148.92578125,-368.65234375
607,-185.546875,-331.54296875,-423.33984375,-94.7265625,-311.5234375
608,-187.98828125,-288.0859375,-382.8125,-97.65625,-742.1875
609,-217.7734375,-309.5703125,-440.4296875,-171.38671875,-622.0703125
610,-248.046875,-369.62890625,-470.703125,-240.72265625,149.90234375
611,-296.875,-338.37890625,-427.24609375,-307.12890625,-219.23828125
612,-317.3828125,-319.82421875,-359.86328125,-263.18359375,451.171875
613,-256.34765625,-284.1796875,-420.41015625,-332.03125,-1000.9765625
614,-277.83203125,-352.5390625,-425.29296875,-232.421875,-169.921875
615,-254.8828125,-318.84765625,-446.2890625,-294.43359375,-58.59375
616,-345.21484375,-314.94140625,-427.734375,-318.359375,-507.8125
617,-418.9453125,-359.375,-477.05078125,-378.41796875,103.515625
618,-229.00390625,-242.1875,-572.265625,-394.53125,-279.296875
619,-324.21875,-242.1875,-573.73046875,-471.6796875,193.359375
620,-345.21484375,-276.3671875,-514.16015625,-430.6640625,-920.8984375
621,-290.52734375,-338.37890625,-413.0859375,-313.4765625,-265.625
622,-321.77734375,-282.71484375,-355.95703125,-213.8671875,158.203125
623,-281.25,-327.63671875,-369.140625,-302.24609375,-298.828125
624,-288.57421875,-317.3828125,-333.984375,-259.765625,474.609375
625,-279.296875,-319.82421875,-290.52734375,-339.84375,-607.421875
626,-268.5546875,-341.796875,-303.7109375,-332.03125,-884.765625
627,-359.375,-375.9765625,-308.10546875,-291.50390625,220.21484375
628,-606.4453125,-378.41796875,-237.3046875,-616.69921875,-513.671875
629,-1392.578125,-370.60546875,-226.07421875,-1454.1015625,-138.671875
630,-1781.25,-396.484375,-275.87890625,-1928.22265625,-886.71875
631,-1707.51953125,-313.4765625,-328.61328125,-1837.40234375,-90.33203125
632,-1352.05078125,-236.328125,-340.33203125,-1547.8515625,-155.76171875
633,-1090.8203125,-210.44921875,-400.390625,-1327.63671875,-137.6953125
634,-903.3203125,-224.609375,-446.2890625,-1105.46875,22.4609375
635,-747.0703125,-274.90234375,-385.25390625,-860.83984375,-681.15234375
636,-642.08984375,-299.31640625,-377.9296875,-624.51171875,-45.41015625
637,-567.3828125,-336.9140625,-385.25390625,-564.94140625,-109.375
638,-429.19921875,-337.890625,-377.9296875,-465.33203125,-735.3515625
639,-378.41796875,-308.10546875,-398.92578125,-437.5,-150.87890625
640,-390.625,-341.796875,-412.59765625,-370.60546875,-43.9453125
641,-292.48046875,-339.35546875,-379.8828125,-275.390625,-146.484375
642,-359.86328125,-293.45703125,-437.01171875,-323.73046875,-187.5
643,-383.7890625,-260.7421875,-443.359375,-392.578125,34.1796875
644,-354.4921875,-323.2421875,-464.84375,-393.5546875,-302.24609375
645,-262.6953125,-262.6953125,-450.1953125,-352.5390625,73.2421875
646,-261.71875,-241.2109375,-344.7265625,-310.05859375,-192.87109375
647,-318.84765625,-284.1796875,-299.31640625,-322.75390625,-125.48828125
648,-338.8671875,-274.4140625,-372.55859375,-283.203125,119.62890625
649,-234.375,-259.765625,-351.5625,-314.94140625,-710.44921875
650,-256.34765625,-347.16796875,-354.98046875,-234.375,109.375
651,-370.1171875,-354.00390625,-259.27734375,-270.01953125,-613.28125
652,-296.875,-278.80859375,-227.05078125,-273.4375,-113.76953125
653,-362.79296875,-359.375,-278.3203125,-316.89453125,-297.36328125
654,-363.28125,-361.81640625,-359.375,-355.46875,91.796875
655,-327.1484375,-312.01171875,-270.5078125,-329.58984375,102.05078125
656,-333.0078125,-314.94140625,-314.94140625,-402.34375,-939.94140625
657,-322.265625,-364.74609375,-360.3515625,-404.296875,-436.03515625
658,-264.16015625,-358.3984375,-361.81640625,-322.265625,-68.359375
659,-249.51171875,-314.94140625,-302.734375,-343.75,-208.0078125
660,-251.953125,-278.3203125,-265.13671875,-242.67578125,-164.0625
661,-343.75,-254.39453125,-306.640625,-358.88671875,-728.515625
662,-354.98046875,-314.453125,-350.5859375,-362.3046875,-413.57421875
663,-373.046875,-360.3515625,-380.37109375,-407.71484375,-749.51171875
664,-354.98046875,-352.05078125,-377.9296875,-348.6328125,-327.1484375
665,-419.43359375,-291.9921875,-396.484375,-395.99609375,344.7265625
666,-425.78125,-279.296875,-396.97265625,-453.125,-342.7734375
667,-371.58203125,-342.7734375,-454.1015625,-383.7890625,312.5
668,-284.66796875,-304.6875,-414.0625,-290.0390625,-1085.44921875
669,-302.24609375,-283.203125,-396.97265625,-336.9140625,-647.94921875
670,-287.59765625,-281.73828125,-467.28515625,-411.1328125,164.0625
671,-277.34375,-280.2734375,-458.984375,-328.61328125,-91.796875
672,-209.9609375,-288.0859375,-450.68359375,-323.73046875,806.15234375
673,-234.86328125,-275.87890625,-441.40625,-243.65234375,-138.671875
674,-250.0,-335.44921875,-385.25390625,-206.54296875,-714.35546875
675,-282.2265625,-393.5546875,-276.3671875,-163.57421875,-408.69140625
676,-231.93359375,-396.97265625,-350.5859375,-221.6796875,-521.484375
677,-281.73828125,-399.4140625,-331.54296875,-186.5234375,-365.234375
678,-168.9453125,-341.796875,-292.96875,-97.65625,-221.6796875
679,-270.99609375,-360.83984375,-309.08203125,-229.98046875,62.01171875
680,-282.71484375,-277.34375,-424.31640625,-377.9296875,-487.79296875
681,-264.16015625,-256.34765625,-430.6640625,-343.26171875,-129.39453125
682,-332.03125,-281.25,-449.21875,-362.3046875,62.98828125
683,-334.9609375,-274.4140625,-392.08984375,-324.70703125,-537.59765625
684,-321.77734375,-333.49609375,-372.55859375,-379.8828125,90.33203125
685,-268.06640625,-339.35546875,-373.046875,-325.1953125,-36.62109375
686,-274.4140625,-291.015625,-312.01171875,-282.71484375,-584.9609375
687,-236.81640625,-255.859375,-257.8125,-221.19140625,-136.71875
688,-347.65625,-329.58984375,-280.2734375,-255.859375,-202.63671875
689,-292.96875,-321.77734375,-332.03125,-201.66015625,-298.33984375
690,-250.0,-235.3515625,-328.61328125,-251.46484375,-349.609375
691,-262.6953125,-205.078125,-332.03125,-373.53515625,-144.04296875
692,-411.62109375,-250.9765625,-366.2109375,-434.08203125,-615.234375
693,-384.27734375,-199.70703125,-337.890625,-421.38671875,-192.87109375
694,-212.890625,-168.9453125,-312.01171875,-273.4375,63.4765625
695,-215.33203125,-243.65234375,-385.25390625,-343.26171875,-620.1171875
696,-262.20703125,-242.1875,-416.9921875,-252.9296875,-52.734375
697,-329.58984375,-268.5546875,-448.73046875,-330.078125,-545.8984375
698,-226.5625,-259.765625,-423.828125,-296.38671875,538.0859375
699,-257.32421875,-275.87890625,-423.33984375,-315.4296875,-752.9296875
700,-270.01953125,-264.6484375,-446.2890625,-278.80859375,-364.2578125
701,-259.765625,-295.8984375,-432.12890625,-266.6015625,-207.51953125
702,-347.65625,-257.8125,-435.546875,-342.28515625,89.84375
703,-299.31640625,-287.109375,-410.15625,-361.81640625,94.7265625
704,-311.03515625,-313.96484375,-395.99609375,-387.6953125,-1358.88671875
705,-286.62109375,-362.3046875,-415.0390625,-321.2890625,95.21484375
706,-277.83203125,-337.40234375,-338.8671875,-309.08203125,-278.80859375
707,-270.5078125,-338.37890625,-331.54296875,-211.42578125,-687.98828125
708,-283.203125,-350.5859375,-315.91796875,-179.19921875,576.66015625
709,-276.3671875,-306.15234375,-285.64453125,-265.625,-1003.90625
710,-320.3125,-374.51171875,-322.265625,-242.1875,-83.0078125
711,-300.29296875,-328.61328125,-325.68359375,-263.18359375,416.015625
712,-253.41796875,-318.84765625,-338.37890625,-303.22265625,-349.12109375
713,-305.6640625,-374.51171875,-343.75,-272.4609375,197.75390625
714,-282.2265625,-367.1875,-311.03515625,-284.66796875,-752.44140625
715,-255.37109375,-333.0078125,-310.05859375,-197.265625,-498.53515625
716,-270.5078125,-347.65625,-305.17578125,-304.19921875,-1299.31640625
717,-206.54296875,-328.125,-306.640625,-208.49609375,-356.4453125
718,-229.00390625,-329.1015625,-365.72265625,-248.53515625,-60.05859375
719,-220.21484375,-331.0546875,-368.65234375,-257.32421875,-1108.88671875
720,-285.64453125,-304.19921875,-347.65625,-259.765625,313.96484375
721,-235.83984375,-257.8125,-306.640625,-224.12109375,-404.296875
722,-317.87109375,-251.46484375,-346.6796875,-407.71484375,-551.7578125
723,-372.55859375,-296.875,-351.5625,-444.82421875,753.90625
724,-234.86328125,-282.2265625,-401.3671875,-238.28125,-93.75
725,-176.26953125,-272.4609375,-353.515625,-163.0859375,250.9765625
726,-168.9453125,-316.89453125,-357.421875,-151.3671875,-158.203125
727,-230.95703125,-294.921875,-353.515625,-198.2421875,-285.15625
728,-225.5859375,-270.01953125,-293.9453125,-151.85546875,-1067.87109375
729,-226.07421875,-285.64453125,-287.109375,-176.26953125,292.48046875
730,-270.99609375,-312.5,-354.00390625,-188.4765625,108.88671875
731,-242.67578125,-288.57421875,-373.53515625,-233.88671875,-332.03125
732,-190.4296875,-294.921875,-366.69921875,-168.9453125,-279.296875
733,-219.23828125,-338.8671875,-403.3203125,-233.3984375,-1035.64453125
734,-339.35546875,-312.01171875,-338.8671875,-289.55078125,-622.0703125
735,-429.6875,-306.640625,-415.0390625,-415.52734375,204.1015625
736,-477.5390625,-347.16796875,-382.8125,-414.0625,8.30078125
737,-330.078125,-294.921875,-337.890625,-253.41796875,-184.08203125
738,-254.39453125,-327.63671875,-391.11328125,-270.5078125,-480.95703125
739,-130.37109375,-296.38671875,-351.07421875,-163.57421875,47.8515625
740,-266.11328125,-320.3125,-322.265625,-179.6875,17.08984375
741,-222.65625,-309.5703125,-332.51953125,-218.75,-1162.59765625
742,-188.4765625,-270.5078125,-309.5703125,-186.03515625,-10.7421875
743,-308.10546875,-289.0625,-299.31640625,-254.39453125,181.15234375
744,-333.0078125,-263.18359375,-281.25,-378.90625,22.4609375
745,-346.19140625,-257.8125,-262.20703125,-427.734375,-596.6796875
746,-324.21875,-325.1953125,-273.92578125,-372.0703125,466.796875
747,-356.4453125,-355.46875,-259.765625,-348.14453125,-344.23828125
748,-319.82421875,-276.3671875,-237.3046875,-340.8203125,-255.859375
749,-299.31640625,-327.1484375,-281.73828125,-274.90234375,166.015625
750,-241.2109375,-310.05859375,-329.1015625,-225.09765625,-567.3828125
751,-242.67578125,-314.94140625,-303.7109375,-213.37890625,-52.734375
752,-212.890625,-278.3203125,-278.80859375,-256.8359375,-655.2734375
753,-249.0234375,-285.64453125,-238.76953125,-162.109375,-299.8046875
754,-260.25390625,-264.6484375,-306.640625,-238.28125,-392.08984375
755,-223.6328125,-315.4296875,-306.640625,-244.140625,-559.08203125
756,-366.69921875,-311.5234375,-309.08203125,-315.4296875,-24.90234375
757,-371.58203125,-270.5078125,-373.046875,-413.0859375,-958.49609375
758,-247.55859375,-281.73828125,-385.7421875,-281.25,147.4609375
759,-209.47265625,-266.11328125,-352.05078125,-253.41796875,-113.76953125
760,-255.37109375,-294.921875,-316.40625,-327.1484375,-601.07421875
761,-191.40625,-323.2421875,-315.4296875,-201.171875,479.00390625
762,-149.4140625,-331.0546875,-277.83203125,-292.96875,-97.16796875
763,-206.0546875,-340.8203125,-263.18359375,-266.6015625,-247.55859375
764,-285.64453125,-325.68359375,-224.12109375,-198.2421875,-932.6171875
765,-273.92578125,-299.8046875,-249.0234375,-217.28515625,-110.3515625
766,-285.64453125,-286.1328125,-255.859375,-316.89453125,101.5625
767,-345.703125,-382.8125,-236.81640625,-307.12890625,-576.171875
768,-291.015625,-344.23828125,-317.3828125,-312.5,162.59765625
769,-248.53515625,-341.796875,-288.0859375,-242.67578125,-58.10546875
770,-272.94921875,-340.8203125,-351.5625,-292.96875,-226.07421875
771,-321.77734375,-342.7734375,-368.65234375,-229.00390625,-132.8125
772,-352.5390625,-281.73828125,-377.9296875,-364.2578125,-569.82421875
773,-233.3984375,-251.953125,-362.79296875,-255.37109375,24.90234375
774,-326.66015625,-312.98828125,-438.4765625,-360.3515625,-707.03125
775,-347.65625,-322.75390625,-381.34765625,-259.765625,-324.21875
776,-336.9140625,-300.78125,-283.203125,-225.5859375,-762.20703125
777,-312.5,-336.42578125,-309.5703125,-202.63671875,137.20703125
778,-297.8515625,-363.28125,-342.7734375,-241.2109375,414.0625
779,-276.3671875,-371.09375,-287.59765625,-255.859375,-530.2734375
780,-208.984375,-291.9921875,-312.01171875,-280.76171875,-250.9765625
781,-312.98828125,-334.47265625,-376.46484375,-357.91015625,-500.9765625
782,-331.0546875,-338.8671875,-319.82421875,-287.59765625,-576.171875
783,-361.81640625,-303.7109375,-408.203125,-377.44140625,-147.4609375
784,-373.53515625,-310.546875,-467.28515625,-360.83984375,-179.6875
785,-284.66796875,-293.9453125,-446.77734375,-367.1875,-11.23046875
786,-218.26171875,-235.3515625,-392.578125,-296.38671875,-752.9296875
787,-252.44140625,-255.37109375,-322.75390625,-309.08203125,-395.5078125
788,-244.62890625,-311.5234375,-241.69921875,-254.39453125,-219.23828125
